d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__2-01-FULL-47-10;f__2-01-FULL-47-10	896467.0	896467.0	1
d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__2-01-FULL-47-10;f__2-01-FULL-47-10;g__2-01-FULL-47-10	896467.0	896467.0	1
d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__2-01-FULL-47-10;f__2-01-FULL-47-10;g__2-01-FULL-47-10;s__2-01-FULL-47-10 sp001824325	896467.0	896467.0	1
d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__2-02-FULL-40-12;f__IGHO2-01-FULL-4-A	760260.0	682971.0	3
d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__2-02-FULL-40-12;f__IGHO2-01-FULL-4-A;g__2-01-FULL-44-17	649943.0	649943.0	2
d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__2-02-FULL-40-12;f__IGHO2-01-FULL-4-A;g__2-01-FULL-44-17;s__2-01-FULL-44-17 sp001794195	616915.0	616915.0	1
d__Bacteria;p__Patescibacteria;c__Gracilibacteria;o__Peribacterales;f__JABICL01	1070371.0	1070371.0	2
d__Bacteria;p__Patescibacteria;c__Gracilibacteria;o__Peribacterales;f__JABICL01;g__	1070371.0	1070371.0	2
d__Bacteria;p__Patescibacteria;c__Gracilibacteria;o__Peribacterales;f__JABICL01;g__;s__	1070371.0	1070371.0	2
d__Bacteria;p__Patescibacteria;c__Microgenomatia;o__Daviesbacterales;f__UBA10151;g__GWB1-36-5	769741.0	769741.0	2
d__Bacteria;p__Patescibacteria;c__Microgenomatia;o__Daviesbacterales;f__UBA10151;g__GWB1-36-5;s__GWB1-36-5 sp001776785	769741.0	769741.0	2
d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__Portnoybacterales;f__UBA2143;g__WO2-40-15;s__WO2-40-15 sp001819605	601790.0	601790.0	1
d__Bacteria;p__Patescibacteria;c__ABY1;o__SG8-24;f__GWF2-40-263;g__2-01-FULL-63-20	443755.0	443755.0	1
d__Bacteria;p__Patescibacteria;c__ABY1;o__SG8-24;f__GWF2-40-263;g__2-01-FULL-63-20;s__2-01-FULL-63-20 sp001791045	443755.0	443755.0	1
d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__UBA12501;g__	1052521.6666666667	1001119.0	3
d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__UBA12501;g__;s__	1052521.6666666667	1001119.0	3
d__Bacteria;p__Patescibacteria;c__Microgenomatia;o__Daviesbacterales;f__UBA10151;g__2-12-FULL-37-11	782637.0	782637.0	1
d__Bacteria;p__Patescibacteria;c__Microgenomatia;o__Daviesbacterales;f__UBA10151;g__2-12-FULL-37-11;s__2-12-FULL-37-11 sp001776865	782637.0	782637.0	1
d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__Paceibacterales;f__UBA10102;g__01-FULL-49-22b	610636.0	610636.0	1
d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__Paceibacterales;f__UBA10102;g__01-FULL-49-22b;s__01-FULL-49-22b sp001823165	610636.0	610636.0	1
d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9983_A;f__SBAW01;g__GWA1-54-10;s__GWA1-54-10 sp001775485	583892.0	583892.0	2
d__Bacteria;p__Patescibacteria;c__ABY1;o__SCPX01;f__SCPX01;g__	693911.0	693911.0	1
d__Bacteria;p__Patescibacteria;c__ABY1;o__SCPX01;f__SCPX01;g__;s__	693911.0	693911.0	1
d__Bacteria;p__Patescibacteria;c__Kazan-3B-28	570705.0	570705.0	2
d__Bacteria;p__Patescibacteria;c__Kazan-3B-28;o__Kazan-3B-28	570705.0	570705.0	2
d__Bacteria;p__Patescibacteria;c__Kazan-3B-28;o__Kazan-3B-28;f__UBA10110	620124.0	620124.0	1
d__Bacteria;p__Patescibacteria;c__Kazan-3B-28;o__Kazan-3B-28;f__UBA10110;g__2-01-FULL-49-10	620124.0	620124.0	1
d__Bacteria;p__Patescibacteria;c__Kazan-3B-28;o__Kazan-3B-28;f__UBA10110;g__2-01-FULL-49-10;s__2-01-FULL-49-10 sp001771275	620124.0	620124.0	1
d__Bacteria;p__Patescibacteria;c__Dojkabacteria;o__B142	850109.0	850109.0	1
d__Bacteria;p__Patescibacteria;c__Dojkabacteria;o__B142;f__	850109.0	850109.0	1
d__Bacteria;p__Patescibacteria;c__Dojkabacteria;o__B142;f__;g__	850109.0	850109.0	1
d__Bacteria;p__Patescibacteria;c__Dojkabacteria;o__B142;f__;g__;s__	850109.0	850109.0	1
d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Pacearchaeales;f__GW2011-AR1;g__JAGVWT01	567743.0	567743.0	1
d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Pacearchaeales;f__GW2011-AR1;g__JAGVWT01;s__JAGVWT01 sp018304175	567743.0	567743.0	1
d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__ARS49;g__JAGVYM01	928277.5	928277.5	2
d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__ARS49;g__JAGVYM01;s__JAGVYM01 sp018303245	960911.0	960911.0	1
d__Bacteria;p__Patescibacteria;c__WWE3;o__UBA101185;f__UBA10185;g__2-01-FULL-42-13	681476.0	681476.0	1
d__Bacteria;p__Patescibacteria;c__WWE3;o__UBA101185;f__UBA10185;g__2-01-FULL-42-13;s__2-01-FULL-42-13 sp001772625	681476.0	681476.0	1
d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__JAGVYU01	1389033.0	1389033.0	1
d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__JAGVYU01;g__JAGVYU01	1389033.0	1389033.0	1
d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__JAGVYU01;g__JAGVYU01;s__JAGVYU01 sp018303105	1389033.0	1389033.0	1
d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__Terrybacterales;f__2-01-FULL-58-14	713085.0	784749.0	3
d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__Terrybacterales;f__2-01-FULL-58-14;g__2-01-FULL-48-14	785337.5	785337.5	2
d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__Terrybacterales;f__2-01-FULL-58-14;g__2-01-FULL-48-14;s__2-01-FULL-48-14 sp001822835	785337.5	785337.5	2
d__Bacteria;p__Patescibacteria;c__Microgenomatia;o__Levybacterales;f__UBA12049;g__2-01-FULL-38-26	1165179.0	1165179.0	1
d__Bacteria;p__Patescibacteria;c__Microgenomatia;o__Levybacterales;f__UBA12049;g__2-01-FULL-38-26;s__2-01-FULL-38-26 sp001782075	1165179.0	1165179.0	1
d__Bacteria;p__Patescibacteria;c__Microgenomatia;o__UBA1400;f__Chisholmbacteraceae;g__2-01-FULL-49-14	1168782.0	1168782.0	1
d__Bacteria;p__Patescibacteria;c__Microgenomatia;o__UBA1400;f__Chisholmbacteraceae;g__2-01-FULL-49-14;s__2-01-FULL-49-14 sp001816915	1168782.0	1168782.0	1
d__Archaea;p__Iainarchaeota;c__Iainarchaeia;o__Iainarchaeales;f__Iainarchaeaceae;g__UBA493	1147265.0	1147265.0	1
d__Archaea;p__Iainarchaeota;c__Iainarchaeia;o__Iainarchaeales;f__Iainarchaeaceae;g__UBA493;s__	1147265.0	1147265.0	1
d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__SM23-78	1116338.75	1153725.5	4
d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__SM23-78;g__	1450560.0	1450560.0	1
d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__SM23-78;g__;s__	1450560.0	1450560.0	1
d__Archaea;p__Iainarchaeota;c__Iainarchaeia;o__Iainarchaeales;f__Iainarchaeaceae;g__Iainarchaeum	951503.0	951503.0	1
d__Archaea;p__Iainarchaeota;c__Iainarchaeia;o__Iainarchaeales;f__Iainarchaeaceae;g__Iainarchaeum;s__	951503.0	951503.0	1
d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__Paceibacterales;f__Staskawiczbacteraceae;g__2-01-FULL-40-39	698420.0	698420.0	1
d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__Paceibacterales;f__Staskawiczbacteraceae;g__2-01-FULL-40-39;s__2-01-FULL-40-39 sp001820095	698420.0	698420.0	1
d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__AQU-01	564029.0	564029.0	1
d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__AQU-01;g__	564029.0	564029.0	1
d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__AQU-01;g__;s__	564029.0	564029.0	1
d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__SCGC-AAA011-G17;f__GW2011-AR18;g__GW2011-AR18	924259.0	924259.0	2
d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__SCGC-AAA011-G17;f__GW2011-AR18;g__GW2011-AR18;s__	839229.0	839229.0	1
d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__GW2011-AR9;g__JAHJDQ01	746214.0	746214.0	1
d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__GW2011-AR9;g__JAHJDQ01;s__	746214.0	746214.0	1
d__Bacteria;p__Patescibacteria;c__WWE3;o__UBA101185;f__UBA10185;g__GWB1-41-6	565766.0	565766.0	2
d__Bacteria;p__Patescibacteria;c__WWE3;o__UBA101185;f__UBA10185;g__GWB1-41-6;s__GWB1-41-6 sp000997355	637056.0	637056.0	1
d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__JAGVYL01	906990.0	906990.0	2
d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__JAGVYL01;g__JAGVYL01	906990.0	906990.0	2
d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__JAGVYL01;g__JAGVYL01;s__	767228.0	767228.0	1
d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__ARS49;g__JAGVZE01	1502305.0	1502305.0	2
d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__ARS49;g__JAGVZE01;s__JAGVZE01 sp018302815	1502305.0	1502305.0	2
d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__SCGC-AAA011-G17;f__JACPIM01	536370.0	536370.0	1
d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__SCGC-AAA011-G17;f__JACPIM01;g__JAGWAC01	536370.0	536370.0	1
d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__SCGC-AAA011-G17;f__JACPIM01;g__JAGWAC01;s__JAGWAC01 sp018302125	536370.0	536370.0	1
d__Bacteria;p__Patescibacteria;c__Microgenomatia;o__Daviesbacterales;f__UBA10151;g__	885485.0	885485.0	1
d__Bacteria;p__Patescibacteria;c__Microgenomatia;o__Daviesbacterales;f__UBA10151;g__;s__	885485.0	885485.0	1
d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__Ryanbacterales;f__2-02-FULL-48-12;g__02-FULL-45-17b	796662.3333333334	752167.0	3
d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__Ryanbacterales;f__2-02-FULL-48-12;g__02-FULL-45-17b;s__	698777.0	698777.0	2
d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9983_A;f__UBA11359_C;g__01-FULL-45-15b	658615.5	658615.5	2
d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9983_A;f__UBA11359_C;g__01-FULL-45-15b;s__01-FULL-45-15b sp001822655	658615.5	658615.5	2
d__Bacteria;p__Patescibacteria;c__ABY1;o__Buchananbacterales;f__UBA6539;g__HO2-39-17;s__	745730.0	745730.0	1
d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9983_A;f__SBAW01;g__	389026.0	389026.0	1
d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9983_A;f__SBAW01;g__;s__	389026.0	389026.0	1
d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9983_A;f__2-01-FULL-51-21	618719.6666666666	634355.0	3
d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9983_A;f__2-01-FULL-51-21;g__2-01-FULL-51-21	618719.6666666666	634355.0	3
d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9983_A;f__2-01-FULL-51-21;g__2-01-FULL-51-21;s__	591866.5	591866.5	2
d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9983_A;f__DSPV01;g__01-FULL-45-34b	782836.0	782836.0	1
d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9983_A;f__DSPV01;g__01-FULL-45-34b;s__01-FULL-45-34b sp001822675	782836.0	782836.0	1
d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9983_A;f__UBA9988	690184.6	600058.0	5
d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9983_A;f__UBA9988;g__	740177.0	736947.5	4
d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9983_A;f__UBA9988;g__;s__	740177.0	736947.5	4
d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9983_A;f__UBA9973;g__UBA9973;s__UBA9973 sp001785615	567167.0	567167.0	1
d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9983_A;f__W02-35-19;g__WO2-35-19;s__WO2-35-19 sp001823925	814027.5	814027.5	2
d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__Paceibacterales;f__Staskawiczbacteraceae;g__2-02-FULL-34-10	788451.0	788451.0	1
d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__Paceibacterales;f__Staskawiczbacteraceae;g__2-02-FULL-34-10;s__2-02-FULL-34-10 sp001821915	788451.0	788451.0	1
d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Pacearchaeales;f__GW2011-AR1;g__UBA73	1107285.0	1107285.0	1
d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Pacearchaeales;f__GW2011-AR1;g__UBA73;s__	1107285.0	1107285.0	1
d__Archaea;p__Undinarchaeota;c__Undinarchaeia;o__Undinarchaeales;f__Naiadarchaeaceae;g__	487841.0	487841.0	1
d__Archaea;p__Undinarchaeota;c__Undinarchaeia;o__Undinarchaeales;f__Naiadarchaeaceae;g__;s__	487841.0	487841.0	1
d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__JAHJBD01	1362570.0	1362570.0	1
d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__JAHJBD01;g__	1362570.0	1362570.0	1
d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__JAHJBD01;g__;s__	1362570.0	1362570.0	1
d__Bacteria;p__Patescibacteria;c__WWE3;o__UBA101185;f__UBA10185;g__GWB1-41-6;s__	494476.0	494476.0	1
d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9983_A;f__JABMNX01	714906.0	714906.0	1
d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9983_A;f__JABMNX01;g__	714906.0	714906.0	1
d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9983_A;f__JABMNX01;g__;s__	714906.0	714906.0	1
d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__GW2011-AR9;g__JACOZM01	1196959.0	1196959.0	1
d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__GW2011-AR9;g__JACOZM01;s__	1196959.0	1196959.0	1
d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__SCGC-AAA011-G17;f__JAGVZF01;g__	1048387.5	1048387.5	2
d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__SCGC-AAA011-G17;f__JAGVZF01;g__;s__	1048387.5	1048387.5	2
d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9983_A;f__W02-35-19;g__WO2-35-19;s__WO2-35-19 sp001824215	560595.6666666666	584972.0	3
d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9983_A;f__DSPV01;g__2-02-FULL-46-13;s__2-02-FULL-46-13 sp001821015	767137.0	767137.0	1
d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA6257;f__MFKM01	530560.0	530560.0	1
d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA6257;f__MFKM01;g__MFKM01	530560.0	530560.0	1
d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA6257;f__MFKM01;g__MFKM01;s__MFKM01 sp001779575	530560.0	530560.0	1
d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA6257;f__GWB1-50-10;g__01-FULL-45-25b	790217.0	790217.0	1
d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA6257;f__GWB1-50-10;g__01-FULL-45-25b;s__01-FULL-45-25b sp001781035	790217.0	790217.0	1
d__Bacteria;p__Patescibacteria;c__Microgenomatia;o__GCA-001788215;f__2-01-FULL-40-14;g__2-01-FULL-40-14	996733.0	996733.0	1
d__Bacteria;p__Patescibacteria;c__Microgenomatia;o__GCA-001788215;f__2-01-FULL-40-14;g__2-01-FULL-40-14;s__2-01-FULL-40-14 sp001788215	996733.0	996733.0	1
d__Bacteria;p__Patescibacteria;c__ABY1;o__Buchananbacterales;f__UBA6539;g__	827524.0	827524.0	1
d__Bacteria;p__Patescibacteria;c__ABY1;o__Buchananbacterales;f__UBA6539;g__;s__	827524.0	827524.0	1
d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__GW2011-AR9;g__JAGVYX01;s__	1068381.0	1068381.0	2
d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__Moranbacterales;f__UBA1568;g__UBA1568;s__UBA1568 sp001786575	654059.0	654059.0	2
d__Bacteria;p__Patescibacteria;c__Microgenomatia;o__UBA1400;f__PJMF01;g__UM-FILTER-42-14	995614.0	995614.0	1
d__Bacteria;p__Patescibacteria;c__Microgenomatia;o__UBA1400;f__PJMF01;g__UM-FILTER-42-14;s__	995614.0	995614.0	1
d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9983_A;f__DSPV01;g__2-02-FULL-46-13;s__	1010338.0	1010338.0	1
d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__SCGC-AAA011-G17;f__GW2011-AR20;g__JAGVYY01	988906.0	988906.0	1
d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__SCGC-AAA011-G17;f__GW2011-AR20;g__JAGVYY01;s__JAGVYY01 sp018303005	988906.0	988906.0	1
d__Bacteria;p__Patescibacteria;c__Microgenomatia;o__UBA1406;f__	897381.0	897381.0	1
d__Bacteria;p__Patescibacteria;c__Microgenomatia;o__UBA1406;f__;g__	897381.0	897381.0	1
d__Bacteria;p__Patescibacteria;c__Microgenomatia;o__UBA1406;f__;g__;s__	897381.0	897381.0	1
d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Pacearchaeales;f__GW2011-AR1;g__JAGVXK01;s__JAGVXK01 sp018303825	753496.0	753496.0	1
d__Bacteria;p__Patescibacteria;c__Microgenomatia;o__JAMCZE01	930339.3333333334	923640.0	3
d__Bacteria;p__Patescibacteria;c__Microgenomatia;o__JAMCZE01;f__JAMCZE01	930339.3333333334	923640.0	3
d__Bacteria;p__Patescibacteria;c__Microgenomatia;o__JAMCZE01;f__JAMCZE01;g__	797752.0	797752.0	1
d__Bacteria;p__Patescibacteria;c__Microgenomatia;o__JAMCZE01;f__JAMCZE01;g__;s__	797752.0	797752.0	1
d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__Moranbacterales;f__UBA1568;g__UBA1568;s__	811579.5	811579.5	2
d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__2-02-FULL-40-12;f__IGHO2-01-FULL-4-A;g__2-01-FULL-44-17;s__	682971.0	682971.0	1
d__Bacteria;p__Patescibacteria;c__WWE3;o__UBA101185;f__UBA10185;g__2-02-FULL-38-14	679487.0	679487.0	2
d__Bacteria;p__Patescibacteria;c__WWE3;o__UBA101185;f__UBA10185;g__2-02-FULL-38-14;s__2-02-FULL-38-14 sp001772865	679487.0	679487.0	2
d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__GW2011-AR4;g__GCA-2688775;s__GCA-2688775 sp018303655	1002586.0	1002586.0	1
d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Pacearchaeales;f__GW2011-AR1;g__CABMGN01	649625.0	649625.0	1
d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Pacearchaeales;f__GW2011-AR1;g__CABMGN01;s__	649625.0	649625.0	1
d__Bacteria;p__Patescibacteria;c__Microgenomatia;o__JAMCZE01;f__JAMCZE01;g__JAMCZE01	996633.0	996633.0	2
d__Bacteria;p__Patescibacteria;c__Microgenomatia;o__JAMCZE01;f__JAMCZE01;g__JAMCZE01;s__	996633.0	996633.0	2
d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Pacearchaeales;f__GW2011-AR1;g__JACOYJ01	1072349.0	1072349.0	1
d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Pacearchaeales;f__GW2011-AR1;g__JACOYJ01;s__	1072349.0	1072349.0	1
d__Archaea;p__Aenigmatarchaeota;c__Aenigmatarchaeia;o__CG10238-14;f__	705940.0	705940.0	1
d__Archaea;p__Aenigmatarchaeota;c__Aenigmatarchaeia;o__CG10238-14;f__;g__	705940.0	705940.0	1
d__Archaea;p__Aenigmatarchaeota;c__Aenigmatarchaeia;o__CG10238-14;f__;g__;s__	705940.0	705940.0	1
d__Bacteria;p__Patescibacteria;c__Microgenomatia;o__UBA10105;f__UBA927;g__JACREN01	805347.0	805347.0	1
d__Bacteria;p__Patescibacteria;c__Microgenomatia;o__UBA10105;f__UBA927;g__JACREN01;s__	805347.0	805347.0	1
d__Bacteria;p__Patescibacteria;c__Doudnabacteria;o__UBA920;f__O2-02-FULL-48-8;g__2-01-FULL-45-18;s__2-01-FULL-45-18 sp001779915	593381.0	593381.0	1
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Phenylobacterium;s__Phenylobacterium sp001824475	3303583.0	3303583.0	1
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__UBA7879	976272.0	976272.0	1
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__UBA7879;f__UBA5542	976272.0	976272.0	1
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__UBA7879;f__UBA5542;g__2-01-FULL-41-14	976272.0	976272.0	1
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__UBA7879;f__UBA5542;g__2-01-FULL-41-14;s__2-01-FULL-41-14 sp001767855	976272.0	976272.0	1
d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9983_A;f__Zambryskibacteraceae;g__12-FULL-44-12b	471874.0	471874.0	1
d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9983_A;f__Zambryskibacteraceae;g__12-FULL-44-12b;s__12-FULL-44-12b sp001823695	471874.0	471874.0	1
d__Bacteria;p__Patescibacteria;c__Microgenomatia;o__UBA1406;f__HO2-37-13b;g__2-01-FULL-39-19	551840.0	551840.0	1
d__Bacteria;p__Patescibacteria;c__Microgenomatia;o__UBA1406;f__HO2-37-13b;g__2-01-FULL-39-19;s__2-01-FULL-39-19 sp001789725	551840.0	551840.0	1
d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA6257;f__2-01-FULL-56-20;g__REEB91	761732.0	852869.0	3
d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA6257;f__2-01-FULL-56-20;g__REEB91;s__	761732.0	852869.0	3
d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9983;f__UBA11713;g__	633856.0	633856.0	1
d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9983;f__UBA11713;g__;s__	633856.0	633856.0	1
d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__SCGC-AAA011-G17;f__JAGVZH01	677011.5	677011.5	2
d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__SCGC-AAA011-G17;f__JAGVZH01;g__JAGVZH01	831612.0	831612.0	1
d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__SCGC-AAA011-G17;f__JAGVZH01;g__JAGVZH01;s__JAGVZH01 sp018302745	831612.0	831612.0	1
d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__Spechtbacterales;f__2-12-FULL-38-22;g__	536468.0	536468.0	1
d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__Spechtbacterales;f__2-12-FULL-38-22;g__;s__	536468.0	536468.0	1
d__Bacteria;p__Patescibacteria;c__Gracilibacteria;o__Peribacterales;f__Peribacteraceae;g__2-12-FULL-55-11;s__2-12-FULL-55-11 sp001788925	1005172.0	1005172.0	2
d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__2-02-FULL-40-12;f__GWA2-44-9;g__2-01-FULL-41-26;s__2-01-FULL-41-26 sp001794055	838894.0	838894.0	1
d__Bacteria;p__Patescibacteria;c__Microgenomatia;o__GWA2-44-7;f__UBA8517;g__01-FULL-44-24b	896505.0	896505.0	1
d__Bacteria;p__Patescibacteria;c__Microgenomatia;o__GWA2-44-7;f__UBA8517;g__01-FULL-44-24b;s__01-FULL-44-24b sp001793235	896505.0	896505.0	1
d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9983_A;f__UBA1006;g__01-FULL-36-10b	468725.0	468725.0	1
d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9983_A;f__UBA1006;g__01-FULL-36-10b;s__01-FULL-36-10b sp001785725	468725.0	468725.0	1
d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9983_A;f__UBA10002;g__UBA10002;s__UBA10002 sp001820935	860540.0	860540.0	1
d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9983_A;f__CAIRYW01	691444.3333333334	734107.0	3
d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9983_A;f__CAIRYW01;g__	691444.3333333334	734107.0	3
d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9983_A;f__CAIRYW01;g__;s__	691444.3333333334	734107.0	3
d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA6257;f__02-FULL-45-10c;g__	632317.0	632317.0	1
d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA6257;f__02-FULL-45-10c;g__;s__	632317.0	632317.0	1
d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__SCGC-AAA011-G17;f__UBA489;g__JACOVP01;s__	896303.0	896303.0	1
d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9983_A;f__PALSA-1337;g__JANLHG01	806724.0	806724.0	1
d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9983_A;f__PALSA-1337;g__JANLHG01;s__	806724.0	806724.0	1
d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__GW2011-AR9;g__JACPCD01	1125973.0	1125973.0	1
d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__GW2011-AR9;g__JACPCD01;s__	1125973.0	1125973.0	1
