"oxygen tolerance","pH optimum","salinity optimum","temperature optimum","doubling time","genome size","GC content","gene density","proportion free living","biosynthetic clusters","proportion_RS_genomes","Uncultivated"
1,6.6019790302582,0.0868588560419261,32.4591305645191,7.74050671428571,10537148.6452266,0.71,0.88131868337578,1,3,0.2,"Cultivated representative"
1,6.95139799018838,0.0657820542305547,35.2216630536039,13.23314,8360038.48620911,0.6,1.00224041493712,1,6,0,"Uncultivated"
0,6.99312767823177,0.646447127743353,35.8510216285184,12.7785575789474,10028447.1544715,0.63,1.02597568895552,1,3,0,"Uncultivated"
0,7.04876144328082,0.732775395096636,44.1306888292478,9.88304925,7491737.86053304,0.68,0.967959722145759,1,6,0,"Uncultivated"
1,7.00120027316766,1.33299004110287,41.2923913524911,10.07492,10306270.3559591,0.68,0.909037392185522,1,5,0,"Uncultivated"
1,6.94619881863044,1.39075896497975,34.3390477866066,14.269585,8480732.77159194,0.62,1.02037168660399,1,4,0,"Uncultivated"
1,7.05079005833102,1.82308580647739,34.1066791318031,8.8509955,8819050.9892231,0.625,0.955576039572894,1,2.5,1,"Cultivated representative"
1,7.19160377872032,0.757676107341584,32.0689167963459,10.92543575,5933989.56203594,0.625,0.84639013934465,1,1.5,0,"Uncultivated"
1,6.73929255805191,0.194139055688,25.1316384126072,15.968096,4965415.15195579,0.56,0.908179589947115,1,1,0,"Uncultivated"
1,6.88736254404006,3.02729101776992,33.7952215652063,13.1808814285714,6660218.01335332,0.58,0.934300248775514,1,2,0,"Uncultivated"
1,7.53314536479019,3.61751120553529,35.874945773114,13.23085,6058478.23101222,0.64,0.923562821541094,1,3,0.333333333333333,"Cultivated representative"
1,6.95914082589113,0.849994476202981,30.6024280219994,10.17502,5041076.95139912,0.61,1.01011096978322,1,0,0,"Uncultivated"
1,7.71614213969639,1.72515436886934,33.648915723121,7.813735,6639166.47531573,0.61,0.890412356550921,1,1,1,"Cultivated representative"
1,7.53994191358669,3.21644129738054,29.8810196430123,10.83896,7349766.42955728,0.57,0.875086399975732,1,5,0,"Uncultivated"
1,7.57596176933281,1.24646281626642,33.4640252363755,6.999466,6029966.05054696,0.6,0.979224427562415,1,3,0,"Uncultivated"
1,6.81739179042592,1.70597710796403,30.2265483584167,14.75688,5128649.72776769,0.6,1.17449890052182,1,0,0,"Uncultivated"
1,7.19742236561695,1.45066302105275,24.308631799627,13.71793,7153872.32415902,0.5,1.06922268419244,1,1,0.04,"Cultivated representative"
1,7.81201528508428,3.86002645354193,29.9182085632116,14.24685,6401574.69717362,0.58,0.920488065096243,1,4,0.666666666666667,"Cultivated representative"
1,7.51515817044187,1.62796501158838,35.9726945296421,10.903592,7638249.36618345,0.625,0.905182747235493,1,4,0,"Uncultivated"
1,7.99323153297747,3.33378265660404,32.1639173784757,9.8209735,5888015.02922349,0.61,0.864960126386484,1,4,0,"Uncultivated"
1,6.82441120303603,1.60815287280043,34.1593846628827,12.19683,6055193.45782985,0.63,0.952223534676337,1,1.5,0,"Uncultivated"
0,7.56780567158952,4.94863915568108,39.6129573879452,12.65862,6344792.44694132,0.6,0.968580650572355,1,0,0,"Uncultivated"
0,7.30241906670819,3.94966711378757,44.7442399940635,16.10654,7834844.45850469,0.63,0.787236989290266,1,3,0,"Uncultivated"
0,7.52498787133843,0.769515970861626,61.49503011973,10.73865,4838698.67862199,0.57,0.80804021962894,1,3,0.25,"Cultivated representative"
0,7.1171190220049,2.19510948330976,40.4413920495365,10.19007,4201263.97248495,0.62,0.862656490799354,1,2,0,"Uncultivated"
0,7.70806717622315,4.40039166127258,34.7693584205071,21.4459633333333,4962595.66419322,0.57,0.990785607668433,1,6,0,"Uncultivated"
1,7.14016609661196,1.51046191759529,35.4269648788658,6.7572435,6814846.65894168,0.635,0.909159355549285,1,2,0.5,"Cultivated representative"
1,7.30516255798073,1.53316131759916,34.0371648954197,6.9266995,7225156.31105901,0.625,0.92956154988966,1,5.5,0,"Uncultivated"
1,7.85391235011591,3.77982612618659,34.7515229955393,14.12275,5609305.93204312,0.565,0.987902318680403,1,2,0,"Uncultivated"
0,7.48260726694106,3.05428064496084,36.9775295387411,7.3131225,6016798.47406647,0.67,1.08800927622734,1,1,0,"Uncultivated"
1,6.97668075943522,0.577385067410442,31.030846040287,13.07716,8803088.26918645,0.61,0.860416895744647,1,0,0,"Uncultivated"
1,7.47486431161661,3.80232651858336,37.375082040772,8.274857,6712052.24706664,0.68,0.901764410584485,1,1,0,"Uncultivated"
1,7.51049578992249,2.2061106445881,32.905024460526,7.76776266666667,6099560.09426551,0.53,0.877434418704316,1,3.5,0.333333333333333,"Cultivated representative"
0,7.31557191420708,1.79251490627076,37.0191894769423,4.97116157142857,8170365.55555556,0.66,0.867588569796526,1,3,0.5,"Cultivated representative"
1,7.22566184554646,1.5210801889885,35.1970074432281,7.20905330769231,7141535.15373038,0.57,0.807718784825444,1,3,0.0303030303030303,"Cultivated representative"
1,7.56415896821275,1.74878105549684,36.080911077016,5.832134,6371185.41033435,0.63,0.97911996506711,1,1,0,"Uncultivated"
1,8.03204585076284,0.15689449087092,22.1897709480318,7.52514133333333,6906683.61941089,0.59,0.821698632904096,1,3,0,"Uncultivated"
0,7.16448175580463,0.901527388491623,45.0420597246691,10.6881055,8813645.17311822,0.685,0.761451791959993,1,2,0,"Uncultivated"
1,6.67913278668929,0.678907615101416,24.2120015217864,2.795527,5585547.51415985,0.64,0.80713967602238,1,1,0,"Uncultivated"
1,6.38077320420856,0.310738648212907,27.9830179176773,4.181485,4583379.53717843,0.67,0.948529036752232,1,6,0,"Uncultivated"
1,6.44507133128717,0,31.3574751136019,4.844273,5811937.18592965,0.675,0.898792515814653,1,7,0,"Uncultivated"
1,6.9297532420249,2.71348434461685,29.7911946157332,3.59696,4827159.81348029,0.72,0.996141597883719,1,1,0,"Uncultivated"
1,6.33398735724551,0,26.8361704182499,4.99917066666667,5235305.34351145,0.72,0.813092099134457,1,1,0,"Uncultivated"
1,6.30659524869702,0,25.7149338457363,5.61834775,7060349.64660527,0.695,0.821122639218928,1,4,0,"Uncultivated"
1,7.38045024582207,0.730505854410083,36.889694463277,8.992058,6630898.16404702,0.66,0.892385304087264,1,2,0,"Uncultivated"
1,6.48014947518971,0,25.9195784890941,8.791259,4235438.83583447,0.69,1.06482580018961,1,2,0,"Uncultivated"
1,4.76290701632253,0,27.4040480900002,4.600614,3225684.5711489,0.65,1.11631527201224,1,4,0.461538461538462,"Cultivated representative"
1,5.40464070132452,0,28.6158349505126,6.4314115,5085245.1893234,0.65,1.06072661013094,1,2,0.8,"Cultivated representative"
1,6.25200639861893,0.134542835384206,32.7939017377775,10.786035,5225468.02294124,0.69,1.02426096347695,1,6,1,"Cultivated representative"
1,5.01286524690769,0,27.4659715650126,3.119305,3608262.63567956,0.635,1.0022230640781,1,6.5,0.175,"Cultivated representative"
1,7.68824356350658,0,35.4679772928371,6.462068,5452751.87969925,0.705,0.99532927155426,1,5.5,0.857142857142857,"Cultivated representative"
1,6.31120233555804,0,29.775956278049,13.93074,12603345.3822519,0.62,1.12828247673204,1,3,0,"Uncultivated"
1,7.92433134657335,1.11567662235734,30.5109430418291,15.42368,6427804.52748832,0.71,1.16834315524206,1,1,0,"Uncultivated"
1,7.06878433603682,0.230107037665896,29.3310855516207,18.594503,5790080.70665989,0.695,1.06069104355511,1,5.5,0,"Uncultivated"
1,7.23242422532055,0.0751062720702089,33.4462600871759,7.377805,6086052.87314118,0.69,1.23828344051549,1,1,0,"Uncultivated"
1,5.37782995723227,0,24.4163706662361,6.634713,5705186.67835232,0.64,1.02371598456315,1,1,0,"Uncultivated"
1,7.18981210744578,0.64203392591657,39.3687071219533,5.97195,6074239.3069843,0.72,1.06380892619029,1,1,1,"Cultivated representative"
1,7.83194531129886,0.96664730917963,33.4768347241757,5.38489466666667,5994185.3648676,0.71,0.970039848614752,1,1,1,"Cultivated representative"
1,6.15761968470253,0,29.9475446826686,8.035412,4662708.19672131,0.7,1.13984274248555,1,3,0,"Uncultivated"
1,6.39247788881495,0,30.2771965940608,5.971465,3972177.10750193,0.71,1.17113915917465,1,0,0,"Uncultivated"
1,6.00394913047854,0,43.4306414700064,8.89614225,3316675.41741048,0.61,0.986877879672605,1,2,0,"Uncultivated"
1,5.73973455291362,0,29.7563363921287,7.446629,5062012.13424468,0.705,1.03387331067771,1,1,0,"Uncultivated"
1,5.57709363587853,0,35.0657835447214,11.763107,4640337.79264214,0.66,1.00176151393395,1,6,0,"Uncultivated"
1,6.39800859328003,0.324798466874096,32.8683084444875,10.3131873125,6909915.54154523,0.66,1.02586780498496,1,4,0,"Uncultivated"
1,6.41967548353326,0.05527481829787,32.2558635765204,12.1310721333333,6275246.1865225,0.68,1.20524931152787,1,4.5,0,"Uncultivated"
1,6.24517582345609,0,25.1357234848168,7.48546,3497745.2795261,0.67,1.05849116318652,1,0,0,"Uncultivated"
1,6.32477157919772,0.0653760918021431,29.9260283576773,11.39568225,6225537.17887887,0.65,1.015767475879,1,3,0.0952380952380952,"Cultivated representative"
1,8.07096014128158,0.286833800347425,30.3120629267018,5.5080655,4659794.74605954,0.715,1.09633641768187,1,2,0.733333333333333,"Cultivated representative"
1,7.62552647617731,0.372344329128997,31.4400297908673,3.686769,5288709.40531421,0.7,1.02367392501544,1,4,0.892857142857143,"Cultivated representative"
1,7.69898970802821,0.225475330611675,31.8369158617588,4.81691,5721685.41300527,0.71,1.16290534669231,1,0,0.216216216216216,"Cultivated representative"
1,7.73256824443586,0.0203546919799407,30.1661521473631,5.4325185,6413514.33149368,0.71,0.988324863535055,1,1,1,"Cultivated representative"
1,7.27633781329684,0.469359762515165,34.9704444855681,3.140857,5484189.18918919,0.7,1.03687172164121,1,3.5,0.909090909090909,"Cultivated representative"
1,6.3431549040018,0,26.2244336770987,5.45787566666667,6058932.50259605,0.67,0.954947635975491,1,9,1,"Cultivated representative"
1,6.42104428468826,0.127624635022248,39.4825840327698,10.1831393722222,4962676.34291915,0.66,1.0763647277592,1,2,0,"Uncultivated"
1,5.97420905009332,0.445697246682361,34.6961837117644,9.075609,5409985.04543886,0.64,1.07635714133832,1,1,0,"Uncultivated"
1,5.84491036403925,0.0617845778507325,31.7938028027711,9.98876527272727,3705275.08090615,0.65,1.00556856978784,1,4,0,"Uncultivated"
1,5.5769564707741,0.0771026948926506,33.1395119382777,6.70395408,2686769.9495881,0.66,1.06968555701647,1,1.5,0,"Uncultivated"
1,6.90068926341717,0,31.8525997177222,5.840715,4974780.87649402,0.665,1.02303787087008,1,3,0,"Uncultivated"
1,7.38955364159077,2.54852513391846,36.517597335601,8.59778,5733374.97714669,0.695,1.08365944898028,1,2.5,1,"Cultivated representative"
1,6.91944652921566,1.88749028889087,32.2264574172625,6.5336612,8650774.36232832,0.695,1.00127229091991,1,3,0.92,"Cultivated representative"
1,7.1233939741762,2.27257068985961,30.6889148103789,8.454311,8338543.19130018,0.645,1.06136185141334,1,5.5,1,"Cultivated representative"
1,7.05880340774444,0.480206911347553,41.831567151995,8.788891,5264020.68519716,0.67,1.03618831159832,1,4,0,"Uncultivated"
1,7.6137745943998,4.3180223068457,40.1767116506224,21.97427,5668385.62351072,0.62,1.17739829657335,1,0,0,"Uncultivated"
1,5.80492582008158,0,28.1262926280882,5.274891,5164924.91360352,0.645,0.995786634662219,1,1.5,0,"Uncultivated"
1,7.63962519914212,1.4481146585558,34.2802615438304,3.26581333333333,2951389.95627402,0.71,1.05059218288651,1,4,1,"Cultivated representative"
1,5.9520822883627,0.875067377651586,26.4797263632127,1.81487512380952,3875056.37583893,0.62,1.05278264365663,1,3,0.823529411764706,"Cultivated representative"
1,5.68155242387909,0.0628463743310661,30.0416743914506,6.51349714285714,3355371.01623572,0.68,1.0289537308232,1,1,0.5,"Cultivated representative"
1,5.75580544320311,0,31.2851750057661,5.38437266666667,3775345.66920195,0.68,1.00728408815193,1,1,0,"Uncultivated"
1,7.56875363233856,1.44384657546209,31.0212541458747,2.18695237230769,2960438.39758125,0.68,1.03688403055433,1,1,0.384615384615385,"Cultivated representative"
1,6.7072023324686,0.719732794255775,30.4886881570929,2.1341450625,4662694.49020685,0.68,1.10330324979425,1,2,0.614457831325301,"Cultivated representative"
1,7.33842425756945,2.01676513448555,30.907717084595,1.350115,3675287.49159381,0.71,1.14223711049234,1,0,0,"Uncultivated"
1,5.94513190427814,1.61684034486113,29.7219868459373,4.8778625,4211607.86522607,0.67,0.943229380793388,1,1.5,0,"Uncultivated"
1,7.36931008460589,1.65840156426665,34.4798437766586,3.5662105,3093839.86574275,0.705,1.02842594604461,1,2,0,"Uncultivated"
1,6.2874084305648,0,33.2295693975078,16.044438,3426073.78972062,0.69,1.0040548128026,1,5,0,"Uncultivated"
1,5.96485509329786,0.0257569116824206,30.0710464186361,7.45138545762712,3312885.3840337,0.69,1.02613523774522,1,2,0,"Uncultivated"
1,6.70825508636376,0.272273965997467,32.9905884272704,4.23399106896552,3929773.93840803,0.69,1.06699355205485,1,1,0.121794871794872,"Cultivated representative"
1,6.69178700536871,0.179119066733378,35.7979872312771,5.346863,3628443.44649109,0.68,1.21201961982556,1,1,0,"Uncultivated"
1,6.87416766014567,0.571636522350171,31.468978488547,9.222762,4664366.88520375,0.64,1.11839590388189,1,1.5,0,"Uncultivated"
1,7.28073612477273,0,29.7515394620362,5.514171,3424439.8118452,0.63,1.0380176703387,1,1,0,"Uncultivated"
1,5.82675868952505,0.743995156766841,37.2370069172156,5.302511,3266876.04924454,0.62,1.15966208782856,1,2,0,"Uncultivated"
1,6.30170318148019,0,32.5581670336045,7.848584,3358985.79694897,0.64,1.04174627495837,1,0,0,"Uncultivated"
1,7.48784070584604,2.68804169674113,35.4895223133537,5.8472144,3924548.08007877,0.64,1.15187079845238,1,1,0.0810810810810811,"Cultivated representative"
1,6.7703983568966,0.548215390215044,34.606851223306,3.950423,6201953.16132032,0.68,0.944680524965223,1,1,1,"Cultivated representative"
1,6.53460439479426,0.367239495286116,26.8677806273283,3.98712091666667,5994504.4840504,0.615,0.974367877460967,1,6.5,0,"Uncultivated"
1,6.90898753523317,0.83534867897687,33.030971850863,8.1643960625,6277947.84503302,0.66,1.0790262268355,1,3,0,"Uncultivated"
1,7.31232323142419,1.05760207724202,32.7700044303727,3.912119,6966243.02600473,0.69,1.18542434682205,1,3,0.666666666666667,"Cultivated representative"
1,6.64648869330555,0.0172749040747489,33.1390111703029,9.336385,6913992.85864314,0.7,1.0307580887017,1,3,0,"Uncultivated"
1,6.88491504825107,1.27218216682519,37.6738479189489,4.688907,3910784.27271777,0.655,1.01296509321252,1,1.5,0.125,"Cultivated representative"
1,7.58532320484427,1.43766157772113,38.7294141579471,6.4044895,5725896.67188526,0.675,0.983056845447565,1,6.5,1,"Cultivated representative"
1,7.44289286979885,2.10743627931279,34.2384256380568,20.08601,5534301.86823992,0.64,1.1489382241383,1,0,0,"Uncultivated"
1,7.53369794805444,2.15404094513989,33.1113068658715,7.45899633333333,4281268.38000256,0.68,1.14951110686362,1,3,0.5,"Cultivated representative"
1,5.90101421314376,2.52300877104475,29.0388847620499,5.946497,3166944.51568778,0.58,1.17865943058591,0,1,0,"Uncultivated"
1,6.33998291465402,1.31847436934072,29.8055366520733,5.835198,2751701.308699,0.55,1.27291954588945,0,0,0.5,"Cultivated representative"
0,5.84864476231923,0.862165029193553,34.4234369910132,2.055327,2105728.49878399,0.57,1.07042998841899,1,2,0,"Uncultivated"
1,6.44318144830668,1.18106786087617,30.4172058244074,1.61850725,2272227.2918714,0.55,1.13466036637605,0,1,0,"Uncultivated"
1,5.85690149276072,0,22.2323669601209,1.5857585,2125198.07280514,0.46,1.0924940998559,0,0,0,"Uncultivated"
1,6.73567895205615,1.97178657925145,26.666675038123,2.985421,2749387.93041735,0.55,1.19923415386832,1,0,0,"Uncultivated"
1,6.39976372849378,1.13457599943439,32.5054272076974,9.22407775,3996862.68744487,0.61,1.04064048859882,1,3,0,"Uncultivated"
1,5.74370119196684,0.873806633901733,29.5113698200159,6.7126466798419,3349017.51893939,0.63,1.05406593646659,1,2,0.0273972602739726,"Cultivated representative"
1,6.38362462537099,0,31.675401704183,3.538991,3434874.8211731,0.61,1.07421525885464,1,2,0,"Uncultivated"
1,6.32449484282439,0.00281826654991442,29.146347115439,3.54831266666667,3690256.78079146,0.64,1.05086084497958,1,2.5,0.0833333333333333,"Cultivated representative"
1,6.72660707169094,0.237573548983529,35.6278621935822,8.20384053521127,6842625.57736721,0.67,1.10589825939024,1,3,0.0735294117647059,"Cultivated representative"
1,7.03813703356747,0.598108161287518,34.943681886087,9.60850666666667,7961064.8416657,0.67,1.01617844166842,1,4,0.5,"Cultivated representative"
1,7.10257851708734,0.0294598118882859,27.6807288151156,5.38256553333333,2991524.45803224,0.56,1.18496347650437,1,1,0.0714285714285714,"Cultivated representative"
1,7.44598320695248,2.19307469009923,35.2684848741616,16.9941579375,3683819.39872723,0.585,1.03734149120301,1,3,0,"Uncultivated"
1,7.34520414711195,1.1394512632032,33.845950724658,6.26668025,5141704.18571931,0.62,1.1842114369368,1,2.5,0.222222222222222,"Cultivated representative"
1,7.26280181888672,3.35393480406889,33.4046926626301,8.67263,3581832.35540654,0.63,1.1602747028756,1,1,0,"Uncultivated"
1,7.4561299540964,1.71472848264745,36.8018172912253,8.67183325,4666050.1050105,0.66,1.14023328719246,1,2.5,0.5,"Cultivated representative"
1,6.49151204166213,0.370566762714922,36.0711409403724,6.68050316666667,3720857.09616799,0.635,1.067153802733,1,2,0.0238095238095238,"Cultivated representative"
1,6.22953937318206,0,31.7520379250986,7.960877,3064168.30336909,0.59,1.11183809270708,1,2,1,"Cultivated representative"
1,7.62708449087262,0.420487714343201,30.2125065587078,5.05703254545455,5224897.74946049,0.67,0.974562963754526,1,3,0.51,"Cultivated representative"
1,6.90940642040607,0,29.9694058271459,1.42037975,4596857.45781396,0.665,1.0686356256759,1,1,1,"Cultivated representative"
0,7.26379701316997,0.330337834452437,39.9062901025085,4.084159,3560826.49909469,0.68,1.06393161166048,1,2,0.833333333333333,"Cultivated representative"
1,7.05997341656372,1.1387694905264,34.6139672738356,4.79304377777778,4155859.67349774,0.67,1.14712254026839,1,2.5,0.333333333333333,"Cultivated representative"
1,6.85500955791908,0.478796583679471,30.8816508319648,6.116159,4457501.08225108,0.64,0.954728144015515,1,1,0,"Uncultivated"
1,6.41156083007172,1.32746109856909,35.2591221974293,7.41830011111111,4414279.00194426,0.63,1.10715301214903,1,4.5,0,"Uncultivated"
1,7.21602410800162,1.97416991853884,40.0299620206427,6.70298142307692,4792646.01166578,0.69,1.13359511558353,1,2,0,"Uncultivated"
1,6.35765452292113,0,29.1634677768986,7.476765,5016129.23528795,0.68,0.970957841650432,1,2,1,"Cultivated representative"
1,7.10719418080908,0.537190729766378,29.6743272756493,3.45035828571429,4995181.46401476,0.69,0.956616467078728,1,6.5,0.8,"Cultivated representative"
1,6.49506469377715,0.056609686806788,29.2702185421255,13.2158489215686,3320924.65272906,0.59,1.08583014037323,1,3,0.466666666666667,"Cultivated representative"
1,6.27812593294836,0.525459092940693,33.5258766084457,4.88291713333333,3366873.90440575,0.64,1.02897209130483,1,2,0.315068493150685,"Cultivated representative"
1,6.560973468669,0.27802963684102,31.6232112256472,3.72015333333333,5071289.73809916,0.67,1.07512294609246,1,1,0.9,"Cultivated representative"
1,6.12280182029495,0.0433153941306466,31.7735195556096,5.9813919,2640219.04832384,0.62,1.08575323849966,1,2,0.5,"Cultivated representative"
1,7.35444904367971,2.46906453531625,37.3816223463526,3.77623412121212,4383593.57764432,0.67,1.0524245384167,1,2,0.890909090909091,"Cultivated representative"
1,6.14442817539688,0,31.3676761317148,3.9503365,4266648.14386046,0.635,1.11460470462091,1,3,0.571428571428571,"Cultivated representative"
1,6.60714217241637,0.0256159024849786,33.2010407300678,7.38940222033898,5147140.35343946,0.65,1.0603343833293,1,2,0.166666666666667,"Cultivated representative"
1,8.16008002709444,4.4932052343818,34.2954968667206,6.0238585,4141368.89172788,0.655,1.09036759197283,1,3,0.166666666666667,"Cultivated representative"
1,6.81198590009341,0,28.1793931639416,1.298638,4512877.45556595,0.63,0.975485182616381,1,1,1,"Cultivated representative"
1,7.56260206353583,0.392271193498083,26.7973732694763,1.9473476969697,4038954.3835459,0.63,1.01614485985959,1,1.5,0.611764705882353,"Cultivated representative"
1,7.05339926367037,0.0556374455064464,29.8104225226278,3.83919333333333,4103452.27587946,0.66,1.10835983991785,1,2,0.147058823529412,"Cultivated representative"
1,7.34454939431005,0.593837496337158,33.1273882421451,8.868722,2292024.99511814,0.67,1.21065375302663,1,0,0,"Uncultivated"
1,7.27392775826811,0.083649189003566,30.7096580352495,1.264542,4611786.90344062,0.64,0.972708588671161,1,0,0.166666666666667,"Cultivated representative"
1,7.63629152782722,2.51030199927629,31.0770837136119,2.714601,3163894.56477319,0.62,0.986818736639521,1,1,0.523809523809524,"Cultivated representative"
1,7.21409489787295,0.881807885481569,36.4287123729548,10.4278357021277,5266337.88784515,0.66,1.05487452527251,1,2,0,"Uncultivated"
1,7.31814466464769,1.61517945516564,36.2653927097741,9.96588233333333,3723449.75412937,0.64,0.984399952862582,1,0,0,"Uncultivated"
1,7.33404403738577,1.69489225183282,38.3158561265657,6.30752225,4830828.2725185,0.645,0.945806862738179,1,2,0.0769230769230769,"Cultivated representative"
1,7.13428084305625,2.34428522807075,37.4295654038102,6.284279,5236856.58153242,0.65,1.0995472211877,1,0,0,"Uncultivated"
1,6.9850366353024,0.997870990722465,32.613947759444,7.26262376923077,3805991.59549953,0.64,1.07026097739699,1,2,0.555555555555556,"Cultivated representative"
1,6.74142182873452,1.00349572579917,29.8510554110685,5.1388819,3527541.60363086,0.595,0.994088111320448,1,2,0.235294117647059,"Cultivated representative"
1,7.04638722170326,1.38523143158728,30.7218985877174,4.22898657142857,3204041.19799431,0.63,1.02522403085419,1,3.5,0.142857142857143,"Cultivated representative"
1,7.16805389520464,0.992740929868478,34.5268155352631,11.9214804,2841266.80574872,0.66,0.992168900267974,1,3,0,"Uncultivated"
0,7.61815543082956,3.2794980501123,46.077184288025,10.49736525,3435551.37844611,0.62,0.994986200824392,1,2,0,"Uncultivated"
1,6.49271499937159,0.383163211379374,32.8332928554898,7.35096966666667,3667355.2718468,0.66,1.03147144370385,1,2,0.111111111111111,"Cultivated representative"
1,7.0791379196453,0.255470354816878,33.7126192128828,2.80895833333333,4860837.68232303,0.66,1.11107929956856,1,2,0.5,"Cultivated representative"
1,6.57852898018275,1.03926237949685,35.2729996684772,11.3744136842105,2601485.0109192,0.64,1.12445130080127,1,2,0.193548387096774,"Cultivated representative"
1,6.83414655265339,0.332828877994211,35.9264383492727,3.29385133333333,3504150.59897319,0.69,1.00964124363317,1,3,0.4,"Cultivated representative"
1,6.33220454488513,1.21276605156928,33.01885872386,5.52120975,4737651.95845854,0.65,1.00293996022641,1,1,0,"Uncultivated"
1,7.53564552168241,1.09106863287408,27.4251701739181,0.545436304,6320160.44873467,0.6,1.02199962791674,1,1.5,0.405281285878301,"Cultivated representative"
1,7.50745033414359,2.06098409206855,31.2742371429432,1.05222918333333,5143561.13066182,0.64,1.08924480708838,1,3.5,0.653266331658292,"Cultivated representative"
1,7.48396032186691,2.75358798286821,32.7702412181996,1.41101975,4604851.12670853,0.635,1.06667868675443,1,1,0.444444444444444,"Cultivated representative"
1,7.51689704581399,3.01320046576537,29.9770959527676,3.8878075,3767879.48530181,0.665,1.01512158733851,1,2.5,0.8125,"Cultivated representative"
1,7.884958692202,2.41472126990933,40.96380513666,4.803838,3756167.28822589,0.63,0.99683333791941,1,0,1,"Cultivated representative"
1,7.53041015409627,2.36667248466136,37.4849036840158,5.81561,4814610.07520346,0.61,0.987552892331415,1,5,1,"Cultivated representative"
1,7.514058671228,1.28755575624373,32.2326657330526,5.833123,6927086.08565949,0.63,0.927594561659661,1,1,0.4,"Cultivated representative"
1,7.50382028208417,1.53930731897769,29.036914021731,1.9145624,6250884.56982879,0.62,1.0365104797557,1,6.5,0.69,"Cultivated representative"
1,6.69346914725705,0.323647731211643,29.3679846507987,0.848057333333333,5387988.57142857,0.61,0.979764706063839,0,4,0.333333333333333,"Cultivated representative"
1,7.64193580201407,1.70094157356512,34.5923621311766,1.328806,2765050.01087193,0.51,0.982584389608276,1,2,1,"Cultivated representative"
1,7.33730088247763,2.17389968383285,28.7657175739767,1.159797,5062610.16590933,0.64,0.924490288364155,1,2,1,"Cultivated representative"
1,7.45709323407851,1.64104009110587,30.939310234834,3.384579,4550801.18068733,0.56,1.0229586577374,0,1,0,"Uncultivated"
1,7.29727005452073,1.05601509744094,30.6896171880896,2.5930622,6321165.26497112,0.63,0.966327772889059,1,4,0.572427572427572,"Cultivated representative"
1,7.73671258995995,2.42318923532271,30.6221624705986,5.597388,4917591.99353013,0.67,0.983866319168207,1,0,0.5,"Cultivated representative"
1,6.89800655246429,1.29355251364955,33.5559272341944,5.06373,8378670.15883745,0.61,1.14127325276188,1,1,1,"Cultivated representative"
1,6.91352269754559,0.75897000076617,31.3973060202631,2.79195566666667,4069571.52891594,0.63,0.999708327455772,1,3,0.5,"Cultivated representative"
1,7.40856262075197,1.86910398104315,31.8651716553173,2.627999,4117682.08274343,0.645,1.11718407554789,1,1,0.352941176470588,"Cultivated representative"
1,7.37142050318923,1.58720408656079,31.7044339797176,1.53420083333333,5525609.05926965,0.6,0.995116185095455,1,4,0.607843137254902,"Cultivated representative"
1,7.61711976045268,1.75027332713383,32.0796782231192,1.26225635,5367191.44750466,0.62,1.04094721706681,1,3,0.666666666666667,"Cultivated representative"
1,7.58628803813929,2.42471768789998,35.0533224359978,3.8290944,4096429.24281984,0.6,0.988998497252941,1,3,1,"Cultivated representative"
1,7.62167826986399,1.46264837577245,29.54243921848,7.262653,5293780.08640197,0.63,1.02067126477161,1,2,0,"Uncultivated"
1,7.33262983294363,1.14447799850243,32.6026177323275,1.11387897142857,4431161.69372532,0.58,0.991814816540139,0,3.5,0.506172839506173,"Cultivated representative"
1,7.50475031922504,1.41902451875823,30.5829500750283,1.42695915,5509915.63724013,0.55,0.998500716778434,0,1,0.382352941176471,"Cultivated representative"
1,7.56093078932487,1.57482023798959,26.5267521494044,1.17188433333333,5187686.94550063,0.61,0.978976419644046,1,2,0.578125,"Cultivated representative"
1,5.9660486016387,1.69778526518462,33.5782217168614,6.064154,4391443.17800872,0.64,1.17120898916721,1,1,1,"Cultivated representative"
1,7.18461983538863,0.692888963380868,30.8617389466294,1.690228,4927940.15107496,0.56,1.19856361024103,0,0,0.444444444444444,"Cultivated representative"
1,7.58224574715056,1.58338710836997,32.0883943922892,3.038924,5626722.8842658,0.63,1.00312640164434,1,10,0.833333333333333,"Cultivated representative"
1,7.71907929704203,1.68727967611563,24.9196995339838,1.299354375,3680508.53521415,0.51,0.911194460830885,1,1,0.583333333333333,"Cultivated representative"
1,7.50484658671594,2.51351561279512,31.3283520525787,1.65723733333333,3976187.57005854,0.61,1.1433114245629,1,1,0.354838709677419,"Cultivated representative"
1,7.22414672799265,2.06699781985766,34.4255404385596,3.074184,4717931.70259143,0.65,1.04736010543042,1,2,0.0909090909090909,"Cultivated representative"
1,7.4362890287729,1.66175380719735,34.4047910707604,4.0293475,4663198.46063392,0.65,0.998650487536222,1,6,0.0625,"Cultivated representative"
1,7.00770071606275,0.697271252548949,28.4897044916081,0.967314678571428,6442869.51501155,0.61,1.01900576049105,1,3.5,0.796783625730994,"Cultivated representative"
1,7.49058646489681,1.54845378485777,29.0097941288319,1.44312911428571,4602905.13392857,0.66,1.04903111999692,1,1.5,0.8,"Cultivated representative"
1,7.57425274529534,1.80899519746302,32.6909440716099,5.13527745,5287098.37694601,0.635,1.11342177518806,1,3,0.900255754475703,"Cultivated representative"
